Block,Timestamp,tri_usdt_oracle_new,tri_usdt_ref,tri_usdc_oracle_new,tri_usdc_ref,tri_llama_oracle_new,tri_llama_ref,tri_lsd_oracle_new,tri_lsd_ref,tri_crv_oracle_new,tri_crv_ref
18356020,1697375855,1042.543281248974,1041.4931294741143,1042.2255620472934,1042.7315878590161,1089.3815989251418,1088.752880512722,5125.228782594238,5106.716354710539,27.211726169307344,27.16475387370307
18356240,1697378519,1042.543281248974,1041.0147938408925,1043.7865417371181,1042.2550735460006,1089.2295482126851,1088.9362023723668,5126.842099271368,5101.813711572075,27.157974135186926,27.150754949619618
18356460,1697381159,1042.4100249238172,1040.8844619629585,1043.4432665530835,1042.1295177525787,1089.2295482126851,1088.389733598198,5120.427246465107,5099.343602858879,27.12172751364858,27.147370479555473
18356680,1697383823,1042.4040814579357,1041.9124094552535,1042.8513118573399,1043.1531705859868,1089.2295482126851,1088.8491401080794,5119.572139482047,5104.353547973809,27.134550165905257,27.161083745826875
18356900,1697386463,1042.4040814579357,1042.237754372135,1043.2965403837252,1043.4774376908215,1087.4455124403073,1089.087409182979,5119.572139482047,5105.317861495117,27.136095736139797,27.163574398331647
18357120,1697389127,1042.3285716970515,1042.86888747909,1043.6715572720602,1044.1065828892022,1087.4455124403073,1088.9686235266158,5113.507327140547,5108.02894382862,27.14423821724007,27.17215082669283
18357340,1697391779,1042.3285716970515,1042.86888747909,1044.5889314983212,1044.1087265895187,1088.9025143876238,1089.9709494632075,5127.5893459646495,5112.496212554318,27.180329858908873,27.172151071132724
18357560,1697394443,1042.3107425526537,1043.763075156541,1045.123079773533,1044.9971245093052,1088.9025143876238,1090.8759704944262,5131.545760229424,5116.6905912483335,27.18904708786577,27.17982548929033
18357780,1697397083,1043.8005895867682,1046.634382648886,1047.3092209917345,1047.8482497458594,1090.8339032469742,1092.055597243646,5131.545760229424,5134.027604219842,27.238465934469843,27.224610883266365
18358000,1697399723,1043.8005895867682,1046.634382648886,1046.758118842691,1047.8497222587164,1091.745870097388,1093.0761972240512,5145.916191865382,5138.586366754104,27.248611533614703,27.22455331988565
18358220,1697402387,1044.8419606333346,1044.863326370386,1046.4029367671092,1046.089426483688,1092.1688003752201,1092.163327891494,5141.595151331109,5123.715121526531,27.221999993947698,27.193791857281607
18358440,1697405063,1047.4891766533183,1048.156943934312,1048.1468562222544,1049.3634892394007,1094.484081617216,1094.497612359125,5141.595151331109,5134.141252907329,27.26485924392957,27.22097069292367
18358660,1697407715,1047.1110022641917,1047.2425289965738,1048.1687150303144,1048.4555698506226,1094.484081617216,1094.7279041334175,5145.874384216687,5127.116471241172,27.232827179949,27.199132289006428
18358880,1697410379,1048.001618405945,1047.2448945100423,1048.7221538133228,1048.4592973598544,1094.7601826807775,1095.1791674889687,5152.152070793292,5129.107955080507,27.233386454972923,27.19918470674136
18359100,1697413043,1046.1638338590524,1044.6645893787354,1045.66265243596,1045.883804931309,1093.3403577205004,1092.0262592474248,5125.615587944514,5107.053715268749,27.160374105114865,27.16372373178127
18359320,1697415707,1046.1638338590524,1046.1406889374766,1047.3738626423108,1047.3566835970846,1092.347453405947,1092.8615534015275,5125.615587944514,5113.761940249008,27.176891007078336,27.181202869746386
18359540,1697418359,1046.1638338590524,1046.1851960838428,1047.082617791222,1047.3963626639477,1092.347453405947,1093.2401221471848,5130.092053996861,5115.0596200256805,27.200580818942203,27.180859333961962
18359760,1697420999,1045.9673666031817,1047.9589504577127,1049.0231418139383,1049.1534926313502,1093.2755718827393,1094.0675119618154,5141.689385637797,5136.289903734413,27.223191158959207,27.226353580358904
18359980,1697423663,1047.2382954798609,1048.8036065744805,1049.442162307347,1050.0002260589747,1093.2755718827393,1096.4076265727049,5160.8676628627845,5141.509397971567,27.231609895524905,27.224155880837824
18360200,1697426327,1047.5412336986235,1047.786192072522,1049.066793449024,1048.987430722519,1093.2755718827393,1095.907899582306,5160.8676628627845,5136.157228130934,27.23117252759838,27.19270511015683
18360420,1697428979,1047.5412336986235,1048.5178663463405,1049.0618510447941,1049.7194534048178,1093.2755718827393,1095.7267640730686,5149.135572687047,5133.487889720275,27.190471318920686,27.195452297638912
18360640,1697431619,1047.5412336986235,1048.5178663463405,1049.1302204029453,1049.719536924589,1093.2755718827393,1095.5354148145125,5146.448308887383,5132.635403320427,27.190471318920686,27.195452297638912
18360860,1697434259,1053.2519394142128,1057.570561794318,1055.579839195892,1058.780955146907,1100.7548915468603,1105.3332835633937,5199.505299536577,5182.256692561503,27.332072549461568,27.380727779497825
18361080,1697436911,1057.1709873287691,1061.5084723455004,1062.189983226189,1062.734139917036,1107.957321936158,1107.77120106697,5199.505299536577,5198.471983114543,27.479506959308072,27.516677283952912
18361300,1697439563,1057.1709873287691,1059.0796737008586,1061.6983488111628,1060.2975403260007,1108.7580815818349,1108.0783012178003,5216.904450495788,5188.464080867611,27.447507055480518,27.476631176352328
18361520,1697442203,1057.1709873287691,1059.0796737008586,1060.7217714998292,1060.2985929456263,1108.7542961067243,1107.0779020572775,5202.856456867319,5184.007606026954,27.411799602576465,27.384476259303607
18361740,1697444879,1057.1709873287691,1060.4983886655436,1061.5826517615844,1061.723641378512,1108.7542961067243,1108.8829228193856,5215.195464188043,5193.289560881574,27.413590467295624,27.39842355172393
18361960,1697447531,1057.1709873287691,1058.7885889417714,1061.1974192366745,1060.003966301651,1108.7542961067243,1106.5688179235588,5215.195464188043,5198.282136483813,27.405466443657527,27.411304668370473
18362180,1697450207,1059.900321093264,1059.4990446608947,1059.5216093178806,1060.7193626975293,1107.2730578026255,1106.1519657525926,5198.416246927314,5192.6810899423635,27.351551532603395,27.41061756152438
18362400,1697452847,1059.900321093264,1059.4990446608947,1060.2075658018252,1060.7207387122298,1106.5594430011577,1107.294369728597,5214.523681095645,5197.7908854773805,27.37310206126223,27.410659825632717
18362620,1697455499,1059.900321093264,1060.6777867391424,1060.5138347604238,1061.9018334392333,1106.5594430011577,1108.2419569978742,5223.372358866691,5209.362688372645,27.37519503807802,27.433210489921507
18362840,1697458151,1059.900321093264,1059.4171526572075,1060.1806563840066,1060.6387322368976,1106.5594430011577,1107.7336055969315,5223.372358866691,5201.567878865739,27.36749936329322,27.413035538481168
18363060,1697460791,1059.900321093264,1059.4171526572075,1061.0320498521075,1060.6390340863904,1106.5594430011577,1107.3312037689068,5217.689093051418,5199.764964386392,27.372122175638584,27.41305035265241
18363280,1697463443,1071.5417768687378,1081.0869377536949,1074.6620609356332,1082.3226228591195,1119.0603803453,1131.8290342624575,5353.094633112266,5316.775966421805,27.56594997542955,27.824340134387423
18363500,1697466095,1064.952079410707,1063.2736271256128,1064.1099792055834,1064.4179234512692,1113.3422950979198,1112.050667855248,5225.418782065397,5199.94500724288,27.564398854055472,27.322891471151124
18363720,1697468735,1065.25216171222,1066.4799456923647,1066.7271950381216,1067.6144815038972,1111.6346490477792,1114.1322473343766,5226.037665519566,5220.268046733916,27.431404147428093,27.355157881732122
18363940,1697471375,1063.9814347167207,1062.6326699831109,1064.5338615046903,1063.7537020377451,1114.0784199185468,1110.4980963165106,5203.961790838481,5194.51084725451,27.378833815338123,27.306890379865965
18364160,1697474039,1063.0390627715358,1063.1594699638918,1064.4669960512838,1064.2779291766578,1110.9604030061298,1110.8653504853187,5203.961790838481,5196.189612681865,27.338581085296113,27.31120257309425
18364380,1697476703,1063.5217639919238,1063.078479897063,1064.8087678660354,1064.1081871427104,1110.312875850101,1110.792858322212,5200.29388625334,5190.908133374316,27.338208776624818,27.302157978830877
18364600,1697479355,1063.968109931231,1064.8606967379912,1065.0507582012876,1065.8963114853016,1111.259581870892,1112.3732087904218,5198.781265380276,5192.111446297983,27.32866791515931,27.30645474514155
18364820,1697482019,1064.7169450666001,1066.6892419907717,1068.0696144145686,1067.7347351803555,1112.4272374229947,1114.2865844745993,5198.781265380276,5192.111446297983,27.354680361165805,27.306596052457703
18365040,1697484671,1068.9825057765165,1073.4606644741953,1074.4787812826612,1074.5157327262068,1122.0240211389437,1118.7501009261432,5222.937162295182,5241.368825959119,27.460948646213453,27.50811679038642
18365260,1697487323,1072.898045898583,1070.300651565125,1071.6348680601404,1071.3442934294435,1121.9188845882534,1118.5132934059934,5241.944254674739,5230.87496854176,27.460338860287045,27.465827075716323
18365480,1697489975,1071.0360019675065,1069.836324686735,1071.8298348550486,1070.875466187553,1119.8031862125874,1118.1222481750035,5242.884661712204,5230.860958132521,27.5463428141761,27.565521711221777
18365700,1697492615,1068.534697873716,1069.46547569199,1069.8503909500994,1070.4798554542256,1116.0559685719136,1118.095182764623,5242.884661712204,5227.001427521086,27.487964178145905,27.55550368383244
18365920,1697495255,1070.14174510007,1070.004973061353,1071.9248827048682,1071.0157189125212,1117.9991272389452,1118.0121179966293,5241.4393910634735,5231.615217104615,27.595886498400723,27.568659971855915
18366140,1697497919,1071.274318082279,1073.4095209350278,1074.2886465215238,1074.4300300656082,1119.395531735689,1121.9121482378673,5281.776982802223,5268.692536615061,27.61687398689467,27.630714282398667
18366360,1697500583,1071.274318082279,1073.5773167993136,1074.5321606544871,1074.6005246839786,1119.395531735689,1121.9010785264356,5279.392701043225,5268.099224886755,27.62944086573009,27.63115985316805
18366580,1697503223,1073.0219537211424,1071.5257608434945,1073.3453596782958,1072.5412144647496,1121.9426825643773,1119.7654214134552,5279.392701043225,5268.099224886755,27.59334022564907,27.631203435733745
18366800,1697505887,1071.0145962957959,1069.3333382384014,1071.136603588424,1070.3454833909404,1120.1705694924697,1117.8358580954437,5262.876692433015,5248.160198301347,27.560165088529928,27.593394112393497
18367020,1697508539,1070.7807656548896,1070.380362465612,1072.0679608112355,1071.383004676359,1120.1705694924697,1118.5976762217058,5260.184410372453,5248.4866584887,27.590132460277665,27.596437816974696
18367240,1697511179,1070.2831033747846,1070.4102371977965,1071.1031501089128,1071.407497548492,1120.1705694924697,1118.6221868882249,5260.184410372453,5248.4866584887,27.58724076577071,27.596461537664023
18367460,1697513867,1070.1571263414987,1071.0028254301474,1071.3360127926935,1071.9839953231638,1120.1705694924697,1118.8485006185401,5260.0742997918305,5252.082961185819,27.621301111938003,27.605809116477335
18367680,1697516531,1068.756139139521,1066.104591657056,1067.9961176968202,1067.090220802685,1115.522014470285,1114.0995276971498,5240.890542198807,5229.727528234171,27.58075849608201,27.563932679173515
18367900,1697519171,1068.756139139521,1067.3207753775544,1068.212774610743,1068.3040735314023,1114.370184372291,1115.0859264265773,5239.1194981604895,5230.586472063653,27.53688416527215,27.56764536267213
18368120,1697521823,1068.756139139521,1067.3207753775544,1068.2500384089878,1068.3046079395538,1114.370184372291,1115.0859264265773,5239.1194981604895,5230.586472063653,27.522911084979757,27.567705134926427
18368340,1697524511,1068.756139139521,1066.839643023213,1067.4016644072994,1067.8247885472413,1114.8379907529225,1114.635602186821,5233.205943814608,5224.2070847873565,27.50594740848899,27.55623061543054
18368560,1697527199,1066.6559200156694,1065.5585883911006,1067.6429749488673,1066.5321675615362,1113.8435737780862,1113.3363613875545,5222.749289584605,5213.330469703247,27.49620402250197,27.53670153349941
18368780,1697529875,1067.6753599285398,1070.32604115214,1070.3353181210705,1071.2994282740724,1114.9614392407445,1118.3974022652785,5245.24558884975,5234.761194878353,27.486121722124153,27.57288581967895
18369000,1697532515,1070.2101887534457,1070.32723628257,1070.304440380489,1071.3026017064137,1118.1599394406844,1118.3987511127616,5245.24558884975,5234.494547376689,27.50809197139041,27.57286174808689
18369220,1697535167,1070.2101887534457,1070.1759707583358,1070.7382820676191,1071.1536987165798,1117.2595419440472,1118.0653348132898,5234.466149724664,5225.437908476376,27.48966718721726,27.465463501390587
18369440,1697537807,1070.2101887534457,1070.5374780650518,1071.5339938973839,1071.5160118926437,1117.2595419440472,1118.6031475885793,5243.862561880278,5233.272512883066,27.496531963025237,27.47798487071643
18369660,1697540447,1070.9384366202044,1070.5264216288972,1071.4385961402115,1071.5117204206776,1118.0524845727032,1118.5190299105636,5229.576744996021,5219.740231178617,27.425427689998163,27.454993121980817
18369880,1697543111,1070.5976953352413,1070.5143874393516,1070.7776594604697,1071.4999822412785,1118.0524845727032,1118.5228031849629,5229.576744996021,5219.570217283242,27.408435574695428,27.45445820934306
18370100,1697545763,1069.8439245621423,1069.4239378601637,1069.8933010438482,1070.4039137398597,1118.0524845727032,1117.3463653466038,5224.664022402727,5214.984331140951,27.416914641936593,27.446666112971283
18370320,1697548451,1067.5180978352857,1062.9651537801515,1066.5346148995757,1063.925993630508,1115.705561212291,1111.750586691339,5196.466827538851,5175.8939939753045,27.36309803215913,27.2767403241087
18370540,1697551115,1064.3859268918686,1064.4605815178438,1065.0794392336322,1065.4142700057198,1112.9645310770732,1113.1406207543514,5196.466827538851,5177.40447674325,27.29005264419019,27.172648627810716
18370760,1697553755,1065.5929198058689,1066.208804493937,1066.975842459078,1067.1651447871614,1112.3924094646559,1114.0229694536256,5183.030462328664,5172.907514659745,27.191504386111685,27.17084292961163
18370980,1697556419,1066.49467703281,1067.945506731764,1068.7101533247085,1068.910851113753,1113.726116013112,1116.1319360414393,5189.850354098429,5176.978448549682,27.235134909310677,27.26725213671525
18371200,1697559083,1066.99365109236,1067.242057544943,1068.7696342890601,1068.1959135663658,1113.726116013112,1115.0873941180255,5195.203630171589,5185.146981294507,27.249724006540923,27.28366026154918
18371420,1697561735,1067.014447192073,1069.2334396602794,1069.7082515863515,1070.0947089863803,1114.9618464888767,1116.605726394227,5195.203630171589,5189.531344115028,27.27455831508752,27.294965938262425
18371640,1697564411,1067.100173834945,1065.1488024746725,1067.4777397217194,1065.9988451311779,1115.9756180758416,1115.008558803522,5201.5163793441,5170.52191472161,27.22529292069969,27.14110255451119
18371860,1697567063,1066.8011957099004,1065.3116961801888,1066.3631115265996,1066.1637933346556,1115.9756180758416,1113.0168975005804,5170.754113146607,5160.278416578307,27.13156138869939,27.140123936177478
18372080,1697569703,1066.0281213384344,1061.681862783856,1064.1405707238264,1062.541114425373,1112.7057188608487,1109.2981314302904,5129.259064442228,5118.296305869269,27.066532316565823,26.96134967246122
18372300,1697572403,1062.7601163179197,1061.6885001698345,1063.9907926847616,1062.5458233680843,1109.2329760960697,1109.2968536391272,5129.259064442228,5118.296305869269,27.033095567458727,27.054210368001616
18372520,1697575043,1063.2904347821016,1065.1599929907427,1065.9722112975223,1066.0147840483548,1110.061221185699,1113.1794962408358,5158.434221931223,5144.934819109054,27.12852948154994,27.09905722006497
18372740,1697577683,1063.2904347821016,1063.889558048058,1065.0712098357283,1064.7467597216978,1110.061221185699,1111.5717614217224,5145.0955765691515,5134.285331945411,27.11087269515137,27.08257929339436
